city_pair,distance_to_largest_city,time_to_largest_city
"('arkwright,NY', 'new%20york%20city,NY')",411.847933,375.1166666666667
"('cedar%20fort,UT', 'salt%20lake%20city,UT')",41.994751,45.083333333333336
"('poulsbo,WA', 'seattle,WA')",20.572979,55.25
"('seabeck,WA', 'seattle,WA')",36.566452,77.61666666666666
"('franklinville,NY', 'new%20york%20city,NY')",360.47172,325.3666666666667
"('north%20houston,TX', 'houston,TX')",17.476686,23.28333333333333
"('bakersfield,VT', 'burlington,VT')",42.503032,48.35
"('nashport,OH', 'columbus,OH')",52.210714,52.25
"('cypress,CA', 'los%20angeles,CA')",23.29707,28.85
"('sunriver,OR', 'portland,OR')",178.212986,202.85
"('alto,MI', 'detroit,MI')",140.024755,118.83333333333331
"('belle%20harbor,NY', 'new%20york%20city,NY')",22.310333,34.583333333333336
"('muir,MI', 'detroit,MI')",130.318937,115.63333333333334
"('brocton,NY', 'new%20york%20city,NY')",424.723366,387.2
"('galloway,OH', 'columbus,OH')",14.632049,19.03333333333333
"('north%20college%20hill,OH', 'columbus,OH')",105.382069,91.3
"('hunts%20point,WA', 'seattle,WA')",14.320742,18.066666666666663
"('rockaway%20beach,NY', 'new%20york%20city,NY')",22.539619,35.18333333333333
"('nickelsville,VA', 'virginia%20beach,VA')",449.734177,394.65
"('hilliard,OH', 'columbus,OH')",13.179904,16.15
"('cuyahoga%20falls,OH', 'columbus,OH')",130.428299,112.18333333333334
"('mc%20leansville,NC', 'charlotte,NC')",131.003067,143.45
"('jamestown,NC', 'charlotte,NC')",83.929228,79.3
"('san%20lorenzo,CA', 'los%20angeles,CA')",360.054159,296.03333333333336
"('saintnley,NC', 'charlotte,NC')",20.386567,31.016666666666666
"('mill%20spring,NC', 'charlotte,NC')",83.463821,80.16666666666667
"('valencia,CA', 'los%20angeles,CA')",35.113065,37.88333333333333
"('waltham,VT', 'burlington,VT')",26.723311,39.75
"('wake%20forest,NC', 'charlotte,NC')",181.445359,156.56666666666666
"('box%20canyon,CA', 'los%20angeles,CA')",144.099086,137.98333333333332
"('blasdell,NY', 'new%20york%20city,NY')",369.221869,354.93333333333334
"('mesquite,TX', 'houston,TX')",242.009166,195.11666666666667
"('rancho%20park,CA', 'los%20angeles,CA')",12.610107,16.283333333333335
"('candler,NC', 'charlotte,NC')",140.277654,125.66666666666669
"('narrowsburg,NY', 'new%20york%20city,NY')",126.015942,138.43333333333334
"('clear%20lk%20shrs,TX', 'houston,TX')",30.976597,35.93333333333333
"('manchaca,TX', 'houston,TX')",171.799814,161.08333333333334
"('p%20c%20beach,FL', 'jacksonville,FL')",174.915369,174.03333333333333
"('burleson,TX', 'houston,TX')",258.121943,211.58333333333331
"('argyle,TX', 'houston,TX')",278.532122,234.26666666666668
"('playa%20vista,CA', 'los%20angeles,CA')",18.268934,23.03333333333333
"('mcgregor,TX', 'houston,TX')",201.778489,180.0
"('kilgore,TX', 'houston,TX')",199.237702,191.0
"('queen%20city,TX', 'houston,TX')",273.487831,265.81666666666666
"('inglewood,CA', 'los%20angeles,CA')",12.957453,23.05
"('silver%20springs%20shores,FL', 'jacksonville,FL')",110.579217,128.65
"('lindale,TX', 'houston,TX')",225.468265,209.28333333333333
"('scranton,PA', 'philadelphia,PA')",134.957473,150.56666666666666
"('cleveland,VA', 'virginia%20beach,VA')",448.211197,397.45
"('cambria%20heights,NY', 'new%20york%20city,NY')",22.736593,35.7
"('crockett,CA', 'los%20angeles,CA')",381.733178,314.6666666666667
"('springfield%20gardens,NY', 'new%20york%20city,NY')",20.80475,38.05
"('san%20gabriel,CA', 'los%20angeles,CA')",10.252625,16.1
"('morristown,VT', 'burlington,VT')",43.646977,50.016666666666666
"('little%20valley,NY', 'new%20york%20city,NY')",378.742519,346.4
"('south%20dayton,NY', 'new%20york%20city,NY')",405.583269,369.1666666666667
"('sinclairville,NY', 'new%20york%20city,NY')",403.426489,367.2
"('glouster,OH', 'columbus,OH')",74.623573,74.18333333333334
"('raven,VA', 'virginia%20beach,VA')",433.334328,379.06666666666666
"('graham,NC', 'charlotte,NC')",115.176121,97.78333333333332
"('colonie,NY', 'new%20york%20city,NY')",159.444469,178.21666666666667
"('north%20lauderdale,FL', 'jacksonville,FL')",323.703323,261.3833333333333
"('vergennes,VT', 'burlington,VT')",22.569444,34.7
"('apison,TN', 'nashville,TN')",154.354818,137.31666666666666
"('etsu,TN', 'nashville,TN')",284.012616,239.46666666666667
"('dwarf,KY', 'louisville,KY')",187.407416,175.63333333333333
"('margate,FL', 'jacksonville,FL')",319.564369,256.76666666666665
"('leander,TX', 'houston,TX')",190.287471,175.26666666666668
"('leetonia,OH', 'columbus,OH')",184.897697,158.95
"('ocoee,FL', 'jacksonville,FL')",147.56758,132.2
"('danube,NY', 'new%20york%20city,NY')",205.248847,244.4333333333333
"('hyannis,MA', 'boston,MA')",71.235236,73.16666666666667
"('coulter,IA', 'des%20moines,IA')",87.189563,74.73333333333333
"('lookout%20mountain,TN', 'nashville,TN')",132.722401,119.26666666666668
"('seabrook,TX', 'houston,TX')",32.309438,33.15
"('kenmore,NY', 'new%20york%20city,NY')",382.618632,360.8833333333333
"('zanesville,OH', 'columbus,OH')",55.458622,52.65
"('golden%20oak,FL', 'jacksonville,FL')",96.830137,102.03333333333332
"('maitland,FL', 'jacksonville,FL')",135.153827,113.11666666666666
"('college%20park,MD', 'baltimore,MD')",31.835332,38.333333333333336
"('redondo%20beach,CA', 'los%20angeles,CA')",23.037958,30.58333333333333
"('pittsfield%20twp,MI', 'detroit,MI')",43.052324,43.016666666666666
"('eagle%20rock,CA', 'los%20angeles,CA')",9.730673,15.9
"('smyrna,TN', 'nashville,TN')",23.337459,26.23333333333333
"('san%20fernando,CA', 'los%20angeles,CA')",21.976035,24.266666666666666
"('allentown%20city,PA', 'philadelphia,PA')",59.399979,87.68333333333334
"('springdale,OH', 'columbus,OH')",99.155308,84.58333333333333
"('brandywine,MD', 'baltimore,MD')",53.69517,56.583333333333336
"('springport,MI', 'detroit,MI')",97.958547,89.56666666666666
"('olivet,MI', 'detroit,MI')",116.77491,99.48333333333332
"('crooksville,OH', 'columbus,OH')",58.7842,63.66666666666666
"('chapel%20hill,NC', 'charlotte,NC')",139.630806,126.71666666666668
"('shady%20shores,TX', 'houston,TX')",274.023453,224.96666666666667
"('pyramid,NV', 'las%20vegas,NV')",461.693709,433.8833333333333
"('cypress,TX', 'houston,TX')",27.164484,26.95
"('rome,ME', 'portland,ME')",77.371898,87.35
"('city%20of%20vista,CA', 'los%20angeles,CA')",92.924819,83.43333333333334
"('emmalena,KY', 'louisville,KY')",196.201682,185.51666666666668
"('springfield,VA', 'virginia%20beach,VA')",196.504911,172.65
"('angel%20fie,FL', 'jacksonville,FL')",1693.479455,1426.1833333333334
"('sea%20ranch%20lakes,FL', 'jacksonville,FL')",320.743732,260.1666666666667
"('bellevue,MI', 'detroit,MI')",121.014525,103.65
"('northlake,TX', 'houston,TX')",294.276426,254.85
"('sunset%20beach,CA', 'los%20angeles,CA')",30.81504,36.48333333333333
"('dripping%20springs,TX', 'houston,TX')",182.789385,168.21666666666667
"('vermontville,MI', 'detroit,MI')",120.138392,108.78333333333332
"('jonesborough,TN', 'nashville,TN')",272.264973,238.7333333333333
"('kingston,OH', 'columbus,OH')",40.103918,46.93333333333333
"('newport%20beach,CA', 'los%20angeles,CA')",44.424933,45.333333333333336
"('pete%20beach,FL', 'jacksonville,FL')",174.915369,174.03333333333333
"('jackson,KY', 'louisville,KY')",151.722068,136.25
"('somerset,TX', 'houston,TX')",213.459646,177.91666666666666
"('malba,NY', 'new%20york%20city,NY')",15.319907,27.683333333333334
"('biscayne,FL', 'jacksonville,FL')",12.987901,17.4
"('china%20grove,TX', 'houston,TX')",188.999369,156.78333333333333
"('conover,NC', 'charlotte,NC')",45.442739,54.266666666666666
"('columbia,MD', 'baltimore,MD')",21.588921,26.78333333333333
"('sumner,WA', 'seattle,WA')",33.637929,36.016666666666666
"('dacono,CO', 'denver,CO')",27.256447,32.05
"('salisbury,NY', 'new%20york%20city,NY')",31.62593,43.833333333333336
"('ruston,WA', 'seattle,WA')",38.197551,42.16666666666666
"('fertile,IA', 'des%20moines,IA')",127.58739,106.65
"('zionsville,IN', 'indianapolis,IN')",18.290061,25.73333333333333
"('needmore,TN', 'nashville,TN')",66.355608,73.2
"('east%20palo%20alto,CA', 'los%20angeles,CA')",356.068684,301.25
"('waverly%20hall,GA', 'atlanta,GA')",82.309935,98.43333333333334
"('grundy,VA', 'virginia%20beach,VA')",459.576697,410.73333333333335
"('brooklyn%20heights,NY', 'new%20york%20city,NY')",2.199654,9.733333333333333
"('havana,FL', 'jacksonville,FL')",178.806396,153.13333333333333
"('bonnyman,KY', 'louisville,KY')",179.125159,165.63333333333333
"('frewsburg,NY', 'new%20york%20city,NY')",391.707429,349.21666666666664
"('port%20saintlucie,FL', 'jacksonville,FL')",236.718812,190.58333333333331
"('huntington,UT', 'salt%20lake%20city,UT')",140.075708,134.05
"('monkton,VT', 'burlington,VT')",19.855916,31.666666666666668
"('leon%20valley,TX', 'houston,TX')",207.153971,172.6
"('troutman,NC', 'charlotte,NC')",36.42975,35.85
"('mousie,KY', 'louisville,KY')",205.022668,186.96666666666667
"('hopewell,OH', 'columbus,OH')",42.798184,45.46666666666667
"('roy,WA', 'seattle,WA')",52.933369,58.41666666666666
"('orrtanna,PA', 'philadelphia,PA')",132.729858,157.51666666666668
"('duncanville,TX', 'houston,TX')",240.7919,193.45
"('leominster,MA', 'boston,MA')",43.172249,52.9
"('east%20flatbush,NY', 'new%20york%20city,NY')",8.491037,25.183333333333334
"('kindred,FL', 'jacksonville,FL')",174.915369,174.03333333333333
"('garner,NC', 'charlotte,NC')",175.260852,149.4
"('venice,FL', 'jacksonville,FL')",282.664241,235.28333333333333
"('red%20bank,TN', 'nashville,TN')",138.707449,120.81666666666666
"('yeaddiss,KY', 'louisville,KY')",209.65499,194.96666666666667
"('clint,TX', 'houston,TX')",725.657162,579.0666666666667
"('st%20pete,FL', 'jacksonville,FL')",245.625547,205.4
"('kannapolis,NC', 'charlotte,NC')",28.529016,28.35
"('tuckahoe,NY', 'new%20york%20city,NY')",23.705932,42.81666666666667
"('temescal%20valley,CA', 'los%20angeles,CA')",57.341998,54.88333333333333
"('bensonhurst,NY', 'new%20york%20city,NY')",12.892831,24.933333333333334
"('woodmere,OH', 'columbus,OH')",143.488278,121.6
"('new%20plymouth,OH', 'columbus,OH')",66.394133,67.55
"('del%20valle,TX', 'houston,TX')",154.255398,138.0
"('north%20syracuse,NY', 'new%20york%20city,NY')",253.225538,231.2
"('rising%20fawn,GA', 'atlanta,GA')",143.546066,125.4
"('yarrow%20pt,WA', 'seattle,WA')",14.269789,17.133333333333333
"('dowling,MI', 'detroit,MI')",130.289733,118.75
"('thurston,OH', 'columbus,OH')",35.146619,37.36666666666667
"('dunn%20loring,VA', 'virginia%20beach,VA')",205.627262,183.88333333333333
"('edwards,IL', 'chicago,IL')",178.304949,150.43333333333334
"('cape%20haze,FL', 'jacksonville,FL')",307.188519,265.25
"('saranac,MI', 'detroit,MI')",136.258003,116.98333333333332
"('muskegon,MI', 'detroit,MI')",199.695652,165.63333333333333
"('bessemer%20city,NC', 'charlotte,NC')",30.623036,32.31666666666667
"('valley%20glen,CA', 'los%20angeles,CA')",15.457851,19.933333333333334
"('rosedale,VA', 'virginia%20beach,VA')",439.180188,383.06666666666666
"('neponsit,NY', 'new%20york%20city,NY')",21.897742,33.68333333333333
"('south%20hero,VT', 'burlington,VT')",18.899005,22.016666666666666
"('lancaster,TX', 'houston,TX')",230.343544,189.55
"('superior%20twp,MI', 'detroit,MI')",37.887487,40.63333333333333
"('mukilteo,WA', 'seattle,WA')",22.816129,24.73333333333333
"('fresh%20meadows,NY', 'new%20york%20city,NY')",14.501561,27.433333333333334
"('seaside,CA', 'los%20angeles,CA')",317.672915,281.76666666666665
"('crouse,NC', 'charlotte,NC')",43.084014,45.516666666666666
"('grand%20isle,VT', 'burlington,VT')",25.129494,29.75
"('hilshire%20village,TX', 'houston,TX')",8.929725,11.05
"('morrisville,NC', 'charlotte,NC')",159.61721,135.31666666666666
"('saintlouis,MO', 'kansas%20city,MO')",248.460242,211.03333333333333
"('piney%20flats,TN', 'nashville,TN')",287.211435,242.6
"('berwyn%20heights,MD', 'baltimore,MD')",33.051976,36.95
"('campbell,CA', 'los%20angeles,CA')",342.753321,289.2
"('horizon,TX', 'houston,TX')",731.37067,585.5833333333334
"('tustin,CA', 'los%20angeles,CA')",34.721601,35.0
"('seagoville,TX', 'houston,TX')",240.182335,192.15
"('roxbury,MA', 'boston,MA')",4.432241,14.566666666666666
"('pt%20charlotte,FL', 'jacksonville,FL')",318.298015,265.45
"('sherwood%20forest,CA', 'los%20angeles,CA')",442.344831,373.5833333333333
"('port%20isabel,TX', 'houston,TX')",364.009186,320.8333333333333
"('kirkersville,OH', 'columbus,OH')",23.381577,23.383333333333333
"('kearns,UT', 'salt%20lake%20city,UT')",14.126253,19.58333333333333
"('lake%20view%20terrace,CA', 'los%20angeles,CA')",23.285885,25.33333333333333
"('lamont,FL', 'jacksonville,FL')",138.428453,117.5
"('bellerose%20vlg,NY', 'new%20york%20city,NY')",19.795643,31.933333333333334
"('coeburn,VA', 'virginia%20beach,VA')",455.663301,402.8
"('columbia%20twp,OH', 'columbus,OH')",121.975786,114.48333333333332
"('belmond,IA', 'des%20moines,IA')",94.5205,89.2
"('cane%20ridge,TN', 'nashville,TN')",14.299615,16.95
"('roseville,OH', 'columbus,OH')",61.708373,69.2
"('maple%20valley,WA', 'seattle,WA')",26.305749,32.11666666666667
"('dorchester%20center,MA', 'boston,MA')",4.281869,8.666666666666666
"('eaton%20park,FL', 'jacksonville,FL')",193.603108,166.73333333333332
"('mayfield%20hts,OH', 'columbus,OH')",148.320682,125.71666666666668
"('seminole,FL', 'jacksonville,FL')",247.12678,212.28333333333333
"('fairfield,UT', 'salt%20lake%20city,UT')",46.336893,49.23333333333333
"('marion%20oaks,FL', 'jacksonville,FL')",119.301405,129.03333333333333
"('rocky%20point,FL', 'jacksonville,FL')",208.402927,195.4833333333333
"('south%20bloomfield,OH', 'columbus,OH')",19.862752,24.6
"('southside%20place,TX', 'houston,TX')",8.149283,14.183333333333334
"('solvay,NY', 'new%20york%20city,NY')",251.266976,228.36666666666667
"('lake%20lure,NC', 'charlotte,NC')",90.013074,98.3
"('icard,NC', 'charlotte,NC')",65.077448,62.18333333333333
"('milton,WA', 'seattle,WA')",27.957354,31.58333333333333
"('ponte%20vedra%20beach,FL', 'jacksonville,FL')",21.194971,24.883333333333333
"('singleton,TX', 'houston,TX')",93.257253,85.25
"('prairie%20grove,IL', 'chicago,IL')",55.610236,66.65
"('canyon,TX', 'houston,TX')",622.347366,526.9166666666666
"('edgewood,FL', 'jacksonville,FL')",144.088523,121.23333333333332
"('clarksburg,CA', 'los%20angeles,CA')",379.45896,311.26666666666665
"('mt%20washington,PA', 'philadelphia,PA')",334.779264,326.81666666666666
"('laurel,MD', 'baltimore,MD')",21.161417,25.116666666666667
"('mount%20gilead,NC', 'charlotte,NC')",56.989059,74.85
"('rushville,OH', 'columbus,OH')",41.822009,48.25
"('alvin,TX', 'houston,TX')",31.100871,34.416666666666664
"('seffner,FL', 'jacksonville,FL')",212.774273,179.03333333333333
"('savage,MD', 'baltimore,MD')",18.175107,22.3
"('bow%20mar,CO', 'denver,CO')",11.853898,20.816666666666663
"('champions%20gate,FL', 'jacksonville,FL')",165.197745,138.45
"('perrysburg,NY', 'new%20york%20city,NY')",411.378798,375.5833333333333
"('woodland,MI', 'detroit,MI')",122.502709,112.98333333333332
"('shadow%20hills,CA', 'los%20angeles,CA')",23.120601,25.433333333333334
"('hyden,KY', 'louisville,KY')",192.24479,169.25
"('la%20pine,OR', 'portland,OR')",191.149934,211.8
"('pharr,TX', 'houston,TX')",359.714269,310.51666666666665
"('coolidge,GA', 'atlanta,GA')",219.333468,190.6
"('greenville,FL', 'jacksonville,FL')",125.517602,105.08333333333331
"('highgate,VT', 'burlington,VT')",40.546334,43.8
"('summerlin,NV', 'las%20vegas,NV')",12.319305,16.316666666666666
"('green%20level,NC', 'charlotte,NC')",121.786268,105.08333333333331
"('iola,TX', 'houston,TX')",104.260494,96.23333333333332
"('guild,TN', 'nashville,TN')",37.68492,41.56666666666667
"('rowlett,TX', 'houston,TX')",252.293481,205.36666666666667
"('belvidere,VT', 'burlington,VT')",48.274328,59.15
"('fairfield,MT', 'billings,MT')",254.529175,237.1
"('north%20bethesda,MD', 'baltimore,MD')",39.258232,42.18333333333333
"('huntingdon%20valley,PA', 'philadelphia,PA')",21.949316,28.45
"('china%20spring,TX', 'houston,TX')",202.54029,180.1
"('reston,VA', 'virginia%20beach,VA')",216.097366,196.91666666666663
"('perdido%20key,FL', 'jacksonville,FL')",373.65846,312.65
"('edgewater,CO', 'denver,CO')",4.802578,13.183333333333334
"('mulliken,MI', 'detroit,MI')",109.389292,98.5
"('elmira,CA', 'los%20angeles,CA')",390.214895,328.85
"('spicewood,TX', 'houston,TX')",195.441745,184.5
"('busy,KY', 'louisville,KY')",60.0984,79.03333333333333
"('homer,MI', 'detroit,MI')",100.37071,90.8
"('jamestown,CO', 'denver,CO')",44.630607,59.1
"('spring%20branch,TX', 'houston,TX')",198.186342,176.23333333333332
"('park%20hills%20heights,CA', 'los%20angeles,CA')",19.501735,21.7
"('farragut,TN', 'nashville,TN')",164.245183,140.46666666666667
"('williamsport,OH', 'columbus,OH')",33.872186,42.21666666666667
"('palm%20city,FL', 'jacksonville,FL')",248.725568,200.53333333333333
"('sanger,TX', 'houston,TX')",290.790533,236.75
"('vegas,NV', 'las%20vegas,NV')",0.0,0.0
"('norwood,OH', 'columbus,OH')",101.383545,88.15
"('bulan,KY', 'louisville,KY')",183.420698,172.68333333333334
"('clinton,WA', 'seattle,WA')",29.810904,54.266666666666666
"('montgomery,TX', 'houston,TX')",54.573168,57.75
"('schenectady,NY', 'new%20york%20city,NY')",167.872127,194.38333333333333
"('east%20ridge,TN', 'nashville,TN')",139.138059,120.63333333333334
"('honaker,VA', 'virginia%20beach,VA')",444.849578,391.1
"('sammamish,WA', 'seattle,WA')",19.903762,25.566666666666663
"('hedwig%20village,TX', 'houston,TX')",10.716789,12.266666666666667
"('parkland,WA', 'seattle,WA')",41.662317,43.016666666666666
"('los%20feliz%20l,CA', 'los%20angeles,CA')",7.738557,13.75
"('gaithersburg,MD', 'baltimore,MD')",49.343086,50.5
"('playa,DE', 'wilmington,DE')",60.581206,73.56666666666666
"('glassell%20park,CA', 'los%20angeles,CA')",7.716809,12.016666666666667
"('powell,OH', 'columbus,OH')",17.446239,22.416666666666668
"('new%20hudson,MI', 'detroit,MI')",36.467033,37.9
"('n%20miami%20beach,FL', 'jacksonville,FL')",339.097173,271.6666666666667
"('lupton%20city,TN', 'nashville,TN')",140.704536,126.53333333333332
"('keller,TX', 'houston,TX')",271.884072,226.16666666666663
"('canarsie,NY', 'new%20york%20city,NY')",11.040523,38.15
"('fletcher,VT', 'burlington,VT')",31.415906,37.48333333333333
"('charlestown,MA', 'boston,MA')",2.721606,9.316666666666666
"('watkinsville,GA', 'atlanta,GA')",69.244363,70.03333333333333
"('pounding%20mill,VA', 'virginia%20beach,VA')",423.013352,365.5
"('lewis%20center,OH', 'columbus,OH')",19.670748,26.03333333333333
"('troy,TX', 'houston,TX')",179.716083,166.21666666666667
"('odessa,FL', 'jacksonville,FL')",199.769596,199.6
"('gravesend,NY', 'new%20york%20city,NY')",9.96058,26.883333333333333
"('midlothian,TX', 'houston,TX')",231.864039,186.9333333333333
"('clifton,CO', 'denver,CO')",237.327756,209.9
"('westerville,OH', 'columbus,OH')",16.051882,20.216666666666665
"('nora,VA', 'virginia%20beach,VA')",462.702816,412.06666666666666
"('freeland,MI', 'detroit,MI')",115.795007,104.13333333333334
"('new%20carrollton,MD', 'baltimore,MD')",33.68329,39.06666666666667
"('leicester,NC', 'charlotte,NC')",140.984774,129.16666666666666
"('mayfield%20village,OH', 'columbus,OH')",149.482646,126.68333333333334
"('sunrise%20manor,NV', 'las%20vegas,NV')",6.784131,16.2
"('old%20mill%20basin,NY', 'new%20york%20city,NY')",11.416453,36.38333333333333
"('other%20city%20value%20out%20of%20area,FL', 'jacksonville,FL')",174.915369,174.03333333333333
"('cassadaga,NY', 'new%20york%20city,NY')",410.13792,373.1166666666667
"('dolgeville,NY', 'new%20york%20city,NY')",214.48118,253.7333333333333
"('meservey,IA', 'des%20moines,IA')",100.698794,88.65
"('drift,KY', 'louisville,KY')",198.912725,181.15
"('asheville%20city,NC', 'charlotte,NC')",133.29717,119.83333333333331
"('black%20diamond,WA', 'seattle,WA')",32.523811,41.38333333333333
"('grants%20pass,OR', 'portland,OR')",245.562167,217.86666666666667
"('mountain%20springs,NV', 'las%20vegas,NV')",31.49917,35.983333333333334
"('hernando%20county,FL', 'jacksonville,FL')",164.439672,162.45
"('okahumpka,FL', 'jacksonville,FL')",146.877858,155.75
"('mangonia%20park,FL', 'jacksonville,FL')",279.482199,221.4333333333333
"('granville,OH', 'columbus,OH')",33.440955,33.766666666666666
"('romayor,TX', 'houston,TX')",63.82787,62.53333333333333
"('highland,MD', 'baltimore,MD')",25.61727,28.2
"('arden,NC', 'charlotte,NC')",116.409543,110.63333333333334
"('bellevue,TN', 'nashville,TN')",14.21573,21.55
"('swords%20creek,VA', 'virginia%20beach,VA')",440.974708,389.6333333333333
"('woodfin,NC', 'charlotte,NC')",137.210565,122.7
"('huntington,VT', 'burlington,VT')",21.084989,29.08333333333333
"('alviso,CA', 'los%20angeles,CA')",348.39475,295.1
"('hallsville,TX', 'houston,TX')",221.330555,210.5
"('cherry%20valley,MA', 'boston,MA')",72.52396,75.88333333333334
"('chestnut%20hill,MA', 'boston,MA')",8.405288,25.633333333333333
"('lizella,GA', 'atlanta,GA')",82.775963,73.71666666666667
"('flint,TX', 'houston,TX')",206.273488,185.25
"('dante,VA', 'virginia%20beach,VA')",451.53429,398.25
"('belllingham,WA', 'seattle,WA')",89.461917,82.68333333333334
"('jeff,KY', 'louisville,KY')",188.56938,177.33333333333334
"('eagle%20lake,FL', 'jacksonville,FL')",189.736315,170.6
"('palmyra,TN', 'nashville,TN')",56.363959,58.23333333333333
"('pleasanton,TX', 'houston,TX')",224.895361,188.01666666666668
"('emigration%20canyon,UT', 'salt%20lake%20city,UT')",7.45459,14.5
"('elmwood%20place,OH', 'columbus,OH')",102.168958,88.61666666666666
"('liberty,TX', 'houston,TX')",43.105141,42.583333333333336
"('spring%20valley,NV', 'las%20vegas,NV')",12.736867,20.266666666666666
"('fultonham,OH', 'columbus,OH')",55.32192,55.98333333333333
"('silver%20creek,NY', 'new%20york%20city,NY')",387.933841,380.8
"('other,NV', 'las%20vegas,NV')",352.208726,337.43333333333334
"('lorena,TX', 'houston,TX')",192.900337,170.81666666666666
"('mead,WA', 'seattle,WA')",288.199415,250.46666666666667
"('matlacha%20isles,FL', 'jacksonville,FL')",336.580619,285.56666666666666
"('fulshear,TX', 'houston,TX')",43.658783,41.41666666666666
"('fort%20pierce,FL', 'jacksonville,FL')",223.364924,177.81666666666666
"('santa%20ana,TN', 'nashville,TN')",2001.711256,1634.7833333333333
"('breezy%20point,NY', 'new%20york%20city,NY')",23.719603,43.36666666666667
"('bermuda%20dunes,CA', 'los%20angeles,CA')",123.643547,110.83333333333331
"('greenacres,WA', 'seattle,WA')",292.396156,245.35
"('browns%20summit,NC', 'charlotte,NC')",105.67287,91.71666666666668
"('sharonville,OH', 'columbus,OH')",95.473684,83.58333333333333
"('martinez,GA', 'atlanta,GA')",141.885141,117.88333333333334
"('brighton,MA', 'boston,MA')",7.279364,20.566666666666663
"('clarksville,MI', 'detroit,MI')",133.717216,112.65
"('hollywood%20hills%20east,CA', 'los%20angeles,CA')",8.727158,14.116666666666667
"('forest%20city,NC', 'charlotte,NC')",66.694256,66.23333333333333
"('yarrow%20point,WA', 'seattle,WA')",13.93487,16.983333333333334
"('geddes,NY', 'new%20york%20city,NY')",251.417969,227.6
"('williamsburg,NY', 'new%20york%20city,NY')",4.867822,15.616666666666667
"('newtown,OH', 'columbus,OH')",109.650889,96.2
"('rye,CO', 'denver,CO')",143.620009,126.78333333333332
"('schertz,TX', 'houston,TX')",179.548313,151.25
"('castle%20hayne,NC', 'charlotte,NC')",203.517085,202.5
"('el%20cenizo,TX', 'houston,TX')",330.729167,303.95
"('west%20ashville,NC', 'charlotte,NC')",125.948834,116.86666666666666
"('lake%20los%20angeles,CA', 'los%20angeles,CA')",81.802896,83.16666666666667
"('rural%20hall,NC', 'charlotte,NC')",91.992762,81.41666666666667
"('olalla,WA', 'seattle,WA')",34.624667,76.58333333333333
"('lyon%20township,MI', 'detroit,MI')",38.755543,40.91666666666666
"('jarrell,TX', 'houston,TX')",185.675654,180.85
"('anaheim%20hills,CA', 'los%20angeles,CA')",36.133356,39.2
"('rio%20hondo,TX', 'houston,TX')",336.113348,296.9166666666667
"('poteet,TX', 'houston,TX')",225.150123,191.2333333333333
"('hanoverton,OH', 'columbus,OH')",153.233243,148.45
"('ceresco,MI', 'detroit,MI')",112.407913,98.91666666666669
"('blue%20diamond,NV', 'las%20vegas,NV')",24.199922,31.366666666666667
"('fairfax%20sainttion,VA', 'virginia%20beach,VA')",203.957637,181.53333333333333
"('kimberlin%20heights,TN', 'nashville,TN')",191.511572,168.26666666666668
"('dayton,TN', 'nashville,TN')",152.685815,151.35
"('richlands,NC', 'charlotte,NC')",232.491624,238.58333333333331
"('selma,TX', 'houston,TX')",184.125333,159.01666666666668
"('pt%20arthur,TX', 'houston,TX')",332.508152,317.7
"('san%20leon,TX', 'houston,TX')",39.836729,43.9
"('cleveland,UT', 'salt%20lake%20city,UT')",136.46492,130.08333333333334
"('georgetown,FL', 'jacksonville,FL')",81.031774,81.95
"('dows,IA', 'des%20moines,IA')",82.02659,71.11666666666666
"('taylor%20landing,TX', 'houston,TX')",77.983949,68.25
"('point%20richmond,CA', 'los%20angeles,CA')",382.568301,315.8333333333333
"('johns,FL', 'jacksonville,FL')",174.915369,174.03333333333333
"('white%20plains,MD', 'baltimore,MD')",64.549282,66.6
"('whallonsburg,NY', 'new%20york%20city,NY')",288.877953,292.93333333333334
"('accokeek,MD', 'baltimore,MD')",61.476602,61.8
"('woodland,GA', 'atlanta,GA')",74.204769,89.48333333333333
"('magna,UT', 'salt%20lake%20city,UT')",14.694807,18.35
"('flatbush,NY', 'new%20york%20city,NY')",8.689876,23.516666666666666
"('washington,MA', 'boston,MA')",160.79968,175.56666666666666
"('mendota,VA', 'virginia%20beach,VA')",438.798044,388.6333333333333
"('encinal,TX', 'houston,TX')",313.929154,255.38333333333333
"('santa%20fe,TX', 'houston,TX')",34.921061,36.6
"('glendale,OH', 'columbus,OH')",99.07453,85.65
"('arrington,TN', 'nashville,TN')",27.908887,29.35
"('ochlocknee,GA', 'atlanta,GA')",226.571199,199.85
"('san%20benito,TX', 'houston,TX')",336.671961,291.76666666666665
"('thompson,IA', 'des%20moines,IA')",138.64034,138.61666666666667
"('lisle,IL', 'chicago,IL')",25.996307,35.666666666666664
"('kenwood,CA', 'los%20angeles,CA')",427.69352,363.3833333333333
"('saint%20lucie%20west,FL', 'jacksonville,FL')",231.119015,182.08333333333331
"('caldwell,NC', 'charlotte,NC')",19.622281,21.433333333333334
"('bexar%20co,TX', 'houston,TX')",196.749732,164.13333333333333
"('los%20altos%20hills,CA', 'los%20angeles,CA')",353.341486,299.15
"('sunset%20valley,TX', 'houston,TX')",165.596665,147.68333333333334
"('new%20albany,OH', 'columbus,OH')",17.859451,22.633333333333333
"('kagel%20canyon,CA', 'los%20angeles,CA')",25.223321,28.433333333333334
